,Company,Date,Price,Share Total,Type
91,Zuger Kantonalbank AG,25.09.2017,73'065.05,14,Sale
92,COLTENE Holding AG,22.09.2017,23'125.00,250,Purchase
93,Hypothekarbank Lenzburg AG,22.09.2017,13'440.00,3,Sale
94,Kühne + Nagel International AG,22.09.2017,947'878.00,5'260,Sale
95,Vontobel Holding AG,22.09.2017,4'917.90,78,Sale
96,Bellevue Group AG,21.09.2017,112'995.00,5'022,Sale
97,Galenica AG,21.09.2017,2'512.00,80,Purchase
98,Galenica AG,21.09.2017,2'512.00,80,Purchase
99,Hypothekarbank Lenzburg AG,21.09.2017,40'320.00,9,Sale
100,Kühne + Nagel International AG,21.09.2017,900'000.00,5'000,Sale
101,Vontobel Holding AG,21.09.2017,315'500.00,5'000,Sale
102,Bucher Industries AG,20.09.2017,1'091'031.25,3'125,Sale
103,Hypothekarbank Lenzburg AG,20.09.2017,76'160.00,17,Sale
104,LEM Holding SA,20.09.2017,54'153.00,43,Purchase
105,Vontobel Holding AG,20.09.2017,253'336.00,4'000,Sale
106,Komax Holding AG,19.09.2017,120'120.00,440,Sale
107,Santhera Pharmaceuticals Holding AG,19.09.2017,150'878.00,4'000,Sale
108,VZ Holding AG,19.09.2017,109'530.00,600,Sale
109,Vontobel Holding AG,19.09.2017,110'681.00,1'743,Sale
110,Ascom Holding AG,18.09.2017,176'640.00,9'200,Purchase
111,Interroll Holding AG,18.09.2017,50'000.00,39,Purchase
112,Komax Holding AG,18.09.2017,113'820.00,420,Sale
113,Tornos Holding AG,18.09.2017,16'295.00,2'858,Sale
114,Bossard Holding AG,15.09.2017,340'450.00,1'572,Sale
115,Investis Holding SA,15.09.2017,84'976.00,1'504,Purchase
116,RELIEF THERAPEUTICS Holding AG,15.09.2017,283.00,28'300,Sale
117,Santhera Pharmaceuticals Holding AG,15.09.2017,50'000.00,1'250,Purchase
118,Swiss Life Holding AG,15.09.2017,670'664.70,2'000,Sale
119,Varia US Properties AG,15.09.2017,19'300.00,500,Purchase
120,Von Roll Holding AG,15.09.2017,2'646'000.00,1'800'000,Sale
121,Julius Bär Gruppe AG,14.09.2017,1'649'000.00,30'000,Sale
122,VZ Holding AG,14.09.2017,297.00,1,Sale
123,Vontobel Holding AG,14.09.2017,248'114.00,4'000,Sale
124,Komax Holding AG,13.09.2017,136'000.00,500,Sale
125,Partners Group Holding AG,13.09.2017,1'239'215.03,2'748,Sale
126,VZ Holding AG,13.09.2017,99'288.00,336,Sale
127,Vontobel Holding AG,13.09.2017,123'500.00,2'000,Sale
128,Edisun Power Europe AG,12.09.2017,10'500.00,250,Purchase
129,Hypothekarbank Lenzburg AG,12.09.2017,53'760.00,12,Sale
130,Leonteq AG,12.09.2017,33'889.00,584,Sale
131,Molecular Partners Ltd,12.09.2017,964'964.00,37'114,Sale
132,Molecular Partners Ltd,12.09.2017,178'747.80,77'380,Purchase
133,Molecular Partners Ltd,12.09.2017,115'199.70,49'870,Purchase
134,Vontobel Holding AG,12.09.2017,368'670.00,6'000,Sale
135,Comet Holding AG,11.09.2017,69'145.00,500,Sale
136,Julius Bär Gruppe AG,11.09.2017,1'624'500.00,30'000,Sale
137,Logitech International S.A.,11.09.2017,225'779.50,6'670,Purchase
138,Logitech International S.A.,11.09.2017,168'664.79,4'982,Purchase
139,Logitech International S.A.,11.09.2017,165'719.42,4'895,Purchase
140,Novartis AG,11.09.2017,406'500.00,5'000,Sale
141,Züblin Immobilien Holding AG,11.09.2017,2'678.00,100,Purchase
142,Chocoladefabriken Lindt & Sprüngli AG,08.09.2017,110'835.00,20,Sale
143,HIAG Immobilien Holding AG,08.09.2017,10'120.00,88,Purchase
144,Tamedia AG,08.09.2017,5'197.00,35,Sale
145,Ascom Holding AG,07.09.2017,14'922.00,803,Sale
146,Comet Holding AG,07.09.2017,12'240.00,90,Sale
147,INFICON Holding AG,07.09.2017,56'650.00,200,Sale
148,Tamedia AG,07.09.2017,4'158.00,28,Sale
149,Calida Holding AG,06.09.2017,19'939.20,536,Purchase
150,HIAG Immobilien Holding AG,06.09.2017,8'943.40,78,Purchase
151,INFICON Holding AG,06.09.2017,18'921.00,68,Sale
152,Straumann Holding AG,06.09.2017,1'215'240.00,2'000,Purchase
153,UBS Group AG,06.09.2017,985'094.60,63'922,Sale
154,Altin AG,05.09.2017,5'019.00,466,Purchase
155,HBM Healthcare Investments AG,05.09.2017,146'006.90,1'300,Purchase
156,Hypothekarbank Lenzburg AG,05.09.2017,40'320.00,9,Sale
157,Komax Holding AG,05.09.2017,532'000.00,2'000,Sale
158,LEM Holding SA,05.09.2017,47'169.00,40,Purchase
159,Myriad Group AG,05.09.2017,25'000.00,50'000,Purchase
160,Myriad Group AG,05.09.2017,22'500.00,45'000,Purchase
161,Tamedia AG,05.09.2017,7'276.00,49,Sale
162,Bossard Holding AG,04.09.2017,208'072.40,1'000,Sale
163,HIAG Immobilien Holding AG,04.09.2017,2'469.30,22,Purchase
164,LEM Holding SA,04.09.2017,47'052.00,40,Purchase
165,Varia US Properties AG,04.09.2017,51'825.20,1'250,Purchase
166,Ypsomed Holding AG,04.09.2017,21'777.10,150,Sale
167,Allreal Holding AG,01.09.2017,589'860.00,3'390,Sale
168,Comet Holding AG,01.09.2017,70'518.00,500,Sale
169,Komax Holding AG,01.09.2017,265'000.00,1'000,Sale
170,Siegfried Holding AG,01.09.2017,924'750.00,3'000,Sale
171,Straumann Holding AG,01.09.2017,1'002'780.00,1'620,Sale
172,VZ Holding AG,01.09.2017,111'931.00,378,Sale
173,Bâloise Holding AG,31.08.2017,153'300.00,1'000,Sale
174,Comet Holding AG,31.08.2017,40'536.00,300,Sale
175,INFICON Holding AG,31.08.2017,13'362.50,50,Sale
176,Kardex AG,31.08.2017,27'877.10,277,Sale
177,Nestlé AG,31.08.2017,487'200.00,6'000,Sale
178,Straumann Holding AG,31.08.2017,1'298'880.00,2'112,Sale
179,Vontobel Holding AG,31.08.2017,45'264.00,736,Sale
180,APG SGA SA,30.08.2017,71'190.00,180,Purchase
181,Comet Holding AG,30.08.2017,52'474.00,400,Sale
182,Schaffner Holding AG,30.08.2017,44'000.00,500,Sale
183,Siegfried Holding AG,30.08.2017,934'076.00,3'124,Sale
184,Siegfried Holding AG,30.08.2017,155'496.00,528,Purchase
185,Sonova Holding AG,30.08.2017,94'543.18,588,Sale
186,nebag ag,30.08.2017,10'500.00,1'000,Sale
187,APG SGA SA,29.08.2017,16'590.00,42,Purchase
188,Bellevue Group AG,29.08.2017,41'697.00,2'034,Purchase
189,Hochdorf Holding AG,29.08.2017,7'860.25,30,Purchase
190,RELIEF THERAPEUTICS Holding AG,29.08.2017,13.45,1'315,Sale
191,nebag ag,29.08.2017,132'877.50,12'655,Sale
192,Bossard Holding AG,28.08.2017,102'500.00,500,Sale
193,Edisun Power Europe AG,28.08.2017,24'525.00,500,Purchase
194,Hochdorf Holding AG,28.08.2017,2'662.50,10,Purchase
195,RELIEF THERAPEUTICS Holding AG,28.08.2017,4'655.00,465'500,Sale
196,AEVIS VICTORIA SA,25.08.2017,1'044'341.96,17'629,Purchase
197,Edisun Power Europe AG,25.08.2017,15'183.10,298,Purchase
198,Hypothekarbank Lenzburg AG,25.08.2017,278'159.00,62,Sale
199,LEM Holding SA,25.08.2017,48'658.00,40,Purchase
200,Sonova Holding AG,25.08.2017,68'007.20,1'000,Sale
201,VAT Group AG,25.08.2017,516'360.00,4'000,Sale
202,VZ Holding AG,25.08.2017,145'925.00,487,Sale
203,nebag ag,25.08.2017,57'318.78,5'447,Sale
204,Banque Cantonale de Genève,24.08.2017,64'240.00,400,Sale
205,Edisun Power Europe AG,24.08.2017,510'180.00,17'006,Purchase
206,LEM Holding SA,24.08.2017,48'326.00,40,Purchase
207,VP Bank AG,24.08.2017,55'382.60,442,Sale
208,VZ Holding AG,24.08.2017,99'662.50,335,Purchase
209,Vontobel Holding AG,24.08.2017,618'472.85,10'000,Sale
210,Arbonia AG,23.08.2017,6'329.30,379,Purchase
211,LEM Holding SA,23.08.2017,48'636.00,40,Purchase
212,Temenos Group AG,23.08.2017,255'351.25,2'695,Sale
213,nebag ag,23.08.2017,44'344.75,4'215,Sale
214,Bossard Holding AG,22.08.2017,146'770.10,700,Sale
215,Bossard Holding AG,22.08.2017,208'067.10,1'000,Sale
216,Gurit Holding AG,22.08.2017,55'200.00,50,Sale
217,Meyer Burger Technology AG,22.08.2017,94'363.48,67'010,Sale
218,Peach Property Group AG,22.08.2017,129'900.00,8'314,Purchase
219,Peach Property Group AG,22.08.2017,34'792.00,2'227,Purchase
220,Peach Property Group AG,22.08.2017,20'893.00,1'337,Purchase
221,Temenos Group AG,22.08.2017,5'211.25,55,Sale
222,Vontobel Holding AG,22.08.2017,1'201'700.00,19'700,Sale
223,Gurit Holding AG,21.08.2017,564'736.00,500,Sale
224,Rieter Holding AG,21.08.2017,149'100.00,700,Sale
225,Sonova Holding AG,21.08.2017,178'551.00,4'590,Sale
226,VZ Holding AG,21.08.2017,99'243.75,335,Sale
227,Altin AG,18.08.2017,4'673.00,421,Purchase
228,Bellevue Group AG,18.08.2017,40'433.40,1'977,Purchase
229,Walliser Kantonalbank,18.08.2017,7'560.00,120,Purchase
230,Walliser Kantonalbank,18.08.2017,7'560.00,120,Purchase
231,Walliser Kantonalbank,18.08.2017,7'560.00,120,Purchase
232,Hochdorf Holding AG,17.08.2017,21'075.00,75,Purchase
233,Hypothekarbank Lenzburg,17.08.2017,92'000.00,40,Purchase
234,Meyer Burger Technology AG,17.08.2017,14'632.65,10'457,Sale
235,Swiss Re AG,17.08.2017,264'300.00,3'000,Purchase
236,VZ Holding AG,17.08.2017,98'835.00,330,Sale
237,Compagnie Financière Tradition S.A.,16.08.2017,1'760'000.00,20'000,Sale
238,Tornos Holding AG,16.08.2017,28'264.05,5'000,Sale
239,Bellevue Group AG,15.08.2017,56'867.00,2'774,Purchase
240,Swissquote Group Holding Ltd,15.08.2017,692.50,1'385,Sale
241,Swissquote Group Holding Ltd,15.08.2017,811.75,1'385,Sale
242,Swissquote Group Holding Ltd,15.08.2017,421.20,500,Sale
243,VZ Holding AG,15.08.2017,99'054.25,320,Sale
244,DUFRY AG,14.08.2017,500'240.00,20,Purchase
245,VZ Holding AG,14.08.2017,48'565.00,155,Sale
246,Bellevue Group AG,11.08.2017,116'506.15,5'750,Purchase
247,HBM Healthcare Investments AG,11.08.2017,206'740.15,1'814,Purchase
248,Kühne + Nagel International AG,11.08.2017,302'178.15,1'800,Purchase
249,RELIEF THERAPEUTICS Holding AG,11.08.2017,5'000.00,500'000,Sale
250,Bellevue Group AG,10.08.2017,34'830.05,1'702,Purchase
251,Sonova Holding AG,10.08.2017,177'779.10,3'000,Sale
252,Bellevue Group AG,09.08.2017,200'148.55,9'908,Purchase
253,Swissquote Group Holding Ltd,09.08.2017,282'559.37,9'865,Purchase
254,Bucher Industries AG,08.08.2017,174'616.00,485,Sale
255,INFICON Holding AG,08.08.2017,13'137.50,50,Sale
256,RELIEF THERAPEUTICS Holding AG,08.08.2017,10'000.00,1'000'000,Sale
257,Zuger Kantonalbank AG,08.08.2017,41'924.30,8,Sale
258,LEM Holding SA,07.08.2017,48'389.00,40,Purchase
259,AEVIS VICTORIA SA,04.08.2017,1'447'941.00,24'650,Purchase
260,Logitech International S.A.,04.08.2017,1'355'478.95,38'806,Sale
261,Autoneum Holding AG,03.08.2017,43'686.40,189,Purchase
262,CPH Chemie + Papier Holding AG,03.08.2017,140'400.00,2'600,Sale
263,INFICON Holding AG,03.08.2017,42'849.00,81,Sale
264,Logitech International S.A.,03.08.2017,779'731.56,22'309,Sale
265,Autoneum Holding AG,02.08.2017,93'467.44,400,Sale
266,Bossard Holding AG,02.08.2017,106'351.10,500,Sale
267,Credit Suisse Group AG,02.08.2017,539'584.00,36'484,Sale
268,Logitech International S.A.,02.08.2017,1'730'361.00,49'215,Sale
269,Walliser Kantonalbank,02.08.2017,10'668.00,112,Sale
270,nebag ag,02.08.2017,21'300.00,2'000,Sale
271,Autoneum Holding AG,31.07.2017,1'160'868.60,5'000,Purchase
272,Logitech International S.A.,31.07.2017,484'394.00,13'804,Sale
273,Roche Holding AG,31.07.2017,203'016.50,815,Purchase
274,ams AG,31.07.2017,697'750.00,10'000,Sale
275,Altin AG,28.07.2017,6'534.00,600,Purchase
276,Autoneum Holding AG,28.07.2017,20'200.00,20'000,Purchase
277,Groupe Minoteries SA,28.07.2017,1'848.75,5,Purchase
278,EFG International,27.07.2017,,93'837,Purchase
279,EFG International,27.07.2017,,17'523,Purchase
280,SGS SA,27.07.2017,151'481.00,75'000,Sale
281,SGS SA,27.07.2017,405'685.00,185,Purchase
282,Ypsomed Holding AG,27.07.2017,10'395.00,70,Purchase
283,Walliser Kantonalbank,26.07.2017,29'512.00,310,Purchase
284,Leonteq AG,25.07.2017,4'100'000.00,70'690,Sale
285,nebag ag,25.07.2017,54'000.00,4'800,Sale
286,Kühne + Nagel International AG,24.07.2017,829'584.00,5'000,Sale
287,Panalpina World Transport (Holding) Ltd.,24.07.2017,277'685.60,2'300,Sale
288,nebag ag,24.07.2017,54'450.00,4'840,Sale
289,Panalpina World Transport (Holding) Ltd.,21.07.2017,498'657.20,4'000,Sale
290,Ypsomed Holding AG,21.07.2017,15'654'521.00,111'500,Purchase
291,Ypsomed Holding AG,21.07.2017,4'366'498.50,31'500,Purchase
292,nebag ag,21.07.2017,40'680.00,3'600,Sale
293,Kühne + Nagel International AG,20.07.2017,508'350.00,3'000,Sale
294,nebag ag,20.07.2017,16'950.00,1'500,Sale
295,Kühne + Nagel International AG,19.07.2017,3'537'838.58,20'808,Sale
296,Datacolor AG,18.07.2017,5'955'750.00,7'941,Purchase
297,Ypsomed Holding AG,18.07.2017,95'100.00,500,Sale
298,Alpine Select AG,14.07.2017,15'100.00,1'000,Sale
299,Bossard Holding AG,14.07.2017,102'000.00,500,Sale
300,Hügli Holding AG,14.07.2017,37'776.50,48,Sale
301,Castle Private Equity AG,13.07.2017,34'862.25,2'021,Sale
302,Santhera Pharmaceuticals Holding AG,13.07.2017,69'866.05,1'000,Sale
303,Schaffner Holding AG,13.07.2017,49'000.00,500,Sale
304,nebag ag,13.07.2017,39'375.00,3'500,Sale
305,Tamedia AG,12.07.2017,64'955.00,428,Purchase
306,KTM Industries AG,11.07.2017,5'180'000.00,1'000'000,Sale
307,LEM Holding SA,11.07.2017,117'651.00,100,Purchase
308,Castle Private Equity AG,10.07.2017,16'887.75,979,Sale
309,Tamedia AG,10.07.2017,13'660.00,91,Purchase
310,Castle Private Equity AG,07.07.2017,59'325.00,3'500,Sale
311,Hügli Holding AG,07.07.2017,42'365.50,53,Sale
312,Idorsia Ltd,07.07.2017,30'621'900.00,1'531'095,Purchase
313,Chocoladefabriken Lindt & Sprüngli AG,06.07.2017,5'498.64,1,Sale
314,HIAG Immobilien Holding AG,06.07.2017,40'293.00,333,Purchase
315,Hügli Holding AG,06.07.2017,7'191.00,9,Sale
316,Sonova Holding AG,06.07.2017,99'009.30,2'067,Sale
317,Idorsia Ltd,05.07.2017,25'727'015.00,1'290'398,Purchase
318,Edisun Power Europe AG,04.07.2017,431.60,8,Purchase
319,Swiss Finance & Property Investment AG,04.07.2017,14'565.00,19'420,Sale
320,AEVIS VICTORIA SA,03.07.2017,25'028.00,429,Purchase
321,AEVIS VICTORIA SA,03.07.2017,24'736.00,424,Purchase
322,Edisun Power Europe AG,03.07.2017,1'676.00,30,Purchase
323,HIAG Immobilien Holding AG,03.07.2017,40'626.00,333,Purchase
324,Idorsia Ltd,03.07.2017,18'800'000.00,940'000,Purchase
325,Schaffner Holding AG,03.07.2017,8'950.00,100,Sale
326,Kudelski S.A.,30.06.2017,123'565.00,7'538,Sale
327,Sonova Holding AG,30.06.2017,285'576.30,7'067,Sale
328,Cham Paper Group Holding AG,29.06.2017,29'511.79,77,Purchase
329,LEM Holding SA,29.06.2017,66'000.00,55,Purchase
330,Idorsia Ltd,28.06.2017,1'580'000.00,100'000,Purchase
331,LEM Holding SA,28.06.2017,107'972.00,90,Purchase
332,LifeWatch AG,28.06.2017,7'496'000.00,495'248,Sale
333,LifeWatch AG,28.06.2017,2'684'000.00,175'593,Sale
334,Allreal Holding AG,27.06.2017,43'462.00,250,Purchase
335,HIAG Immobilien Holding AG,27.06.2017,37'942.00,311,Purchase
336,KTM Industries AG,27.06.2017,363'691.47,70'000,Purchase
337,Perrot Duval Holding SA,27.06.2017,17'160.00,286,Purchase
338,Ypsomed Holding AG,27.06.2017,198'873.20,1'000,Purchase
339,Edisun Power Europe AG,26.06.2017,5'400.00,101,Purchase
340,Idorsia Ltd,26.06.2017,549'119.00,35'427,Purchase
341,Schindler Holding AG,26.06.2017,91'343.70,729,Sale
342,Schindler Holding AG,26.06.2017,7'488.00,60,Purchase
343,Galenica AG,23.06.2017,75'766.50,1'695,Purchase
344,LEM Holding SA,23.06.2017,9'600.00,8,Purchase
345,Swiss Finance & Property Investment AG,23.06.2017,453'851.02,602'959,Sale
346,nebag ag,23.06.2017,261'250.00,25'000,Purchase
347,Chocoladefabriken Lindt & Sprüngli AG,22.06.2017,837'800.00,142,Sale
348,Galenica AG,22.06.2017,780'641.10,16'734,Purchase
349,HIAG Immobilien Holding AG,22.06.2017,12'566.00,103,Purchase
350,LEM Holding SA,22.06.2017,66'000.00,55,Purchase
351,Santhera Pharmaceuticals Holding AG,22.06.2017,68'098.00,1'000,Purchase
352,Dottikon ES Holding AG,21.06.2017,39'450.00,50,Sale
353,HIAG Immobilien Holding AG,21.06.2017,1'000'400.00,8'200,Purchase
354,HIAG Immobilien Holding AG,21.06.2017,327'692.00,2'686,Purchase
355,LEM Holding SA,21.06.2017,2'400.00,2,Purchase
356,nebag ag,21.06.2017,12'320.75,1'115,Sale
357,Chocoladefabriken Lindt & Sprüngli AG,20.06.2017,118'200.00,20,Sale
358,SGS SA,20.06.2017,91'781.00,25'160,Sale
359,Schindler Holding AG,20.06.2017,120'083.50,1'400,Sale
360,Swiss Life Holding AG,20.06.2017,436'809.20,1'300,Sale
361,nebag ag,20.06.2017,12'011.35,1'087,Sale
362,Bossard Holding AG,19.06.2017,102'312.00,500,Sale
363,Castle Private Equity AG,19.06.2017,600.00,10'000,Sale
364,Idorsia Ltd,19.06.2017,69'765'826.00,4'859'499,Purchase
365,Nestlé AG,19.06.2017,659'661.00,21'300,Sale
366,Schlatter Industries AG,19.06.2017,68'754.00,1'637,Sale
367,Tornos Holding AG,19.06.2017,20'880.00,8'000,Purchase
368,nebag ag,19.06.2017,21'138.65,1'913,Sale
369,Banque Cantonale Vaudoise,16.06.2017,282'678.48,400,Sale
370,Banque Cantonale de Genève,16.06.2017,48'125.80,308,Sale
371,Basilea Pharmaceutica AG,16.06.2017,50'420.00,1'025,Sale
372,Edisun Power Europe AG,16.06.2017,3'517.60,68,Purchase
373,Nestlé AG,16.06.2017,164'700.00,2'000,Sale
374,Walliser Kantonalbank,16.06.2017,35'132.65,391,Sale
375,APG SGA SA,15.06.2017,178'780.00,380,Sale
376,Burkhalter Holding AG,15.06.2017,275'626.40,2'000,Sale
377,Evolva Holding SA,15.06.2017,55'200.00,120'000,Purchase
378,Alpine Select AG,14.06.2017,57'720.00,3'900,Purchase
379,Burkhalter Holding AG,14.06.2017,275'505.20,2'000,Sale
380,Comet Holding AG,14.06.2017,11'950.00,100,Purchase
381,Investis Holding SA,14.06.2017,74'859.05,1'253,Purchase
382,Panalpina World Transport (Holding) Ltd.,14.06.2017,403'185.60,3'000,Sale
383,SGS SA,14.06.2017,90'500.00,25'000,Sale
384,Tornos Holding AG,14.06.2017,19'575.00,7'500,Purchase
385,nebag ag,14.06.2017,6'525.00,600,Purchase
386,Burkhalter Holding AG,13.06.2017,351'806.52,2'600,Sale
387,EFG International,13.06.2017,10'326.70,1'790,Sale
388,Investis Holding SA,13.06.2017,197'183.00,3'314,Purchase
389,LEM Holding SA,13.06.2017,75'226.00,63,Purchase
390,Sulzer AG,13.06.2017,111'300.00,1'000,Purchase
391,nebag ag,13.06.2017,144'454.12,13'113,Sale
392,Castle Private Equity AG,12.06.2017,279.51,3'993,Sale
393,Compagnie Financière Richemont SA,12.06.2017,2'762'913.66,48'126,Sale
394,Investis Holding SA,12.06.2017,25'882.50,435,Purchase
395,LEM Holding SA,12.06.2017,116'907.00,100,Purchase
396,Tornos Holding AG,12.06.2017,20'880.00,8'000,Purchase
397,Burkhalter Holding AG,09.06.2017,1'350'000.00,10'000,Sale
398,Burkhalter Holding AG,09.06.2017,1'350'000.00,10'000,Purchase
399,Huber+Suhner AG,09.06.2017,70'000.00,1'000,Sale
400,Kühne + Nagel International AG,09.06.2017,1'049'580.65,6'638,Sale
401,nebag ag,09.06.2017,16'500.00,1'500,Sale
402,Chocoladefabriken Lindt & Sprüngli AG,08.06.2017,228'150.00,39,Sale
403,Datacolor AG,08.06.2017,43'700.00,53,Sale
404,Investis Holding SA,08.06.2017,249'781.00,4'198,Purchase
405,LEM Holding SA,08.06.2017,117'725.00,100,Purchase
406,nebag ag,08.06.2017,6'985.00,635,Sale
407,Altin AG,07.06.2017,23'275.00,1'868,Sale
408,Chocoladefabriken Lindt & Sprüngli AG,07.06.2017,2'351'870.00,401,Sale
409,Dottikon ES Holding AG,07.06.2017,10'485.00,15,Sale
410,Kühne + Nagel International AG,07.06.2017,395'000.00,2'500,Sale
411,Altin AG,06.06.2017,2'504.00,200,Sale
412,Burkhalter Holding AG,06.06.2017,273'585.91,2'002,Sale
413,Castle Private Equity AG,06.06.2017,87.50,1'750,Sale
414,Chocoladefabriken Lindt & Sprüngli AG,06.06.2017,118'600.00,20,Sale
415,Dottikon ES Holding AG,06.06.2017,73'035.00,105,Sale
416,LEM Holding SA,06.06.2017,119'988.00,100,Purchase
